feature,gbs(theory)_MSE,gbs(theory)_MAE,gbs(theory)_RMSE,gbs(theory)_MAPE,standard_MSE,standard_MAE,standard_RMSE,standard_MAPE
p (mbar),300.16714,17.309479,17.325333,1.7693772,7.437608,2.70158,2.727198,0.2761574
T (degC),2.0536335,1.4016218,1.4330504,63.20788,1.8397256,1.2846211,1.3563648,58.57196
Tpot (K),0.115949586,0.29458618,0.3405137,0.10630072,1.4869515,1.1002522,1.2194062,0.39709112
Tdew (degC),3.526185,1.824296,1.8778139,191.75977,0.18012875,0.35781905,0.42441577,35.87812
rh (%),5.257658,2.0682964,2.2929583,2.600264,25.420677,4.2328434,5.041892,5.2616405
VPmax (mbar),1.3815713,1.1588563,1.1754026,16.151781,0.6383649,0.761389,0.79897743,10.630112
VPact (mbar),0.88638747,0.9314866,0.94148153,16.38213,0.018299995,0.10896543,0.13527748,1.9109375
VPdef (mbar),0.07204667,0.21458344,0.2684151,15.469644,0.57878256,0.7204431,0.7607776,50.524033
sh (g/kg),0.2931779,0.52854764,0.541459,14.591195,0.007819759,0.074521616,0.0884294,2.053424
H2OC (mmol/mol),0.73226595,0.83434856,0.8557254,14.371836,0.014495842,0.10000643,0.12039868,1.721205
rho (g/m**3),142.55841,11.763962,11.939783,0.95274764,9.986261,2.6670914,3.1601048,0.21595797
wv (m/s),1.6606169,1.2023783,1.2886492,164.13914,3.0304735,1.6252958,1.7408255,219.34505
max. wv (m/s),4.571831,2.0702424,2.138184,154.29022,8.349426,2.7857566,2.8895373,207.2299
wd (deg),544.1477,17.290712,23.326973,7.935203,760.7707,21.331974,27.582071,9.86094
rain (mm),0.0005267077,0.020161116,0.022950113,201611170.0,0.00030050994,0.01386529,0.017335223,138652900.0
raining (s),1517.6935,36.060555,38.957584,360605550000.0,2098.7905,44.630653,45.812557,446306520000.0
SWDR (W/m2),576.1411,23.427084,24.00294,234270850000.0,884.22455,26.199821,29.735914,261998230000.0
PAR (2mol/m2/s),1779.6696,40.07885,42.18613,400788520000.0,3931.3325,54.34053,62.70034,543405300000.0
max. PAR (2mol/m2/s),2810.4897,50.80414,53.014053,508041330000.0,5593.3857,67.511734,74.78894,675117330000.0
Tlog (degC),1.0504296,0.9729709,1.0249047,7.2503886,0.12511413,0.28675812,0.35371476,2.137114
OT,9.7407255,2.3792725,3.1210136,0.5472564,8.625617,2.6371384,2.9369402,0.60914403
